
Date time,Integration time [s],Target RA [deg],Target DEC [deg],Telescope Azimuth [deg],Telescope Elevation [deg],DIMM Seeing ["],Relative Flux RMS,Relative Flux RMS base time [s],Number of frames,Airmass,Cn2 [10**(-15)m**(1/3)],Cn2 Residual [10**(-15)m**(1/3)],Left Mean Flux [ADU],Left Mean Flux RMS,Left Scintillation Index,Left Strehl Number,Long. Cn2 [10**(-15)m**(1/3)],Long. Cn2 Residual [10**(-15)m**(1/3)],Longitudinal Correlation,Longitudinal Separation [pixel],Longitudinal Variance [pixel**2],Long. Variance Averaged [pixel**2],Longitudinal Variance RMS,Right Mean Flux [ADU],Right Mean Flux RMS,Right Scintillation Index,Right Strehl Number,Scintillation Index,Transverse Cn2 [10**(-15)m**(1/3)],Trans. Cn2 Residual [10**(-15)m**(1/3)],Transverse Correlation,Transverse Separation [pixel],Transverse Variance [pixel**2],Trans. Variance Average [pixel**2],Transverse Variance RMS [pixel]
2025-07-15T00:00:22,60,252.541667,-34.293333,62.4,62.7,0.454,0.003131,581,11456,1.485,182.1,9.8,9957,0.0032,0.0538,0.463,190.0,7.2,0.403,96.393,0.204,0.008,0.006,8162,0.0039,0.0542,0.406,0.0540,169.7,13.9,0.541,-0.861,0.112,0.010,0.002
2025-07-15T00:01:50,60,252.541667,-34.293333,62.3,63.0,0.430,0.002907,590,11458,1.482,166.0,7.8,10027,0.0035,0.0577,0.465,173.2,7.5,0.408,96.395,0.185,0.008,0.004,8256,0.0040,0.0595,0.419,0.0586,154.9,8.2,0.532,-0.860,0.106,0.006,0.002
2025-07-15T00:03:09,60,252.541667,-34.293333,62.1,63.2,0.453,0.002880,590,11469,1.480,181.4,7.0,10012,0.0034,0.0497,0.476,186.4,5.9,0.484,96.410,0.201,0.007,0.004,8205,0.0036,0.0502,0.420,0.0500,173.6,8.7,0.539,-0.891,0.119,0.006,0.003
2025-07-15T00:04:28,60,252.541667,-34.293333,62.0,63.5,0.428,0.003851,590,11469,1.478,164.8,6.8,10086,0.0031,0.0396,0.468,165.1,6.3,0.561,96.479,0.177,0.007,0.004,8273,0.0034,0.0405,0.427,0.0401,164.4,7.6,0.589,-0.867,0.113,0.005,0.003
2025-07-15T00:05:48,60,252.541667,-34.293333,61.8,63.8,0.459,0.004015,591,11469,1.476,185.2,9.2,10068,0.0030,0.0319,0.467,186.1,7.7,0.595,96.396,0.198,0.009,0.006,8268,0.0032,0.0316,0.433,0.0318,183.9,11.4,0.596,-0.837,0.124,0.008,0.003
2025-07-15T00:07:07,60,252.541667,-34.293333,61.7,64.0,0.529,0.004049,591,11458,1.475,234.6,11.3,10044,0.0028,0.0281,0.470,235.4,11.3,0.601,96.381,0.249,0.013,0.009,8199,0.0024,0.0272,0.422,0.0277,233.3,11.3,0.590,-0.874,0.159,0.008,0.007
2025-07-15T00:08:27,60,252.541667,-34.293333,61.5,64.3,0.616,0.004278,545,11468,1.473,302.4,8.4,10002,0.0027,0.0490,0.467,306.1,7.0,0.487,96.382,0.331,0.008,0.011,8187,0.0029,0.0490,0.434,0.0490,296.7,10.6,0.552,-0.847,0.205,0.008,0.008
2025-07-15T00:09:47,60,252.541667,-34.293333,61.4,64.6,0.532,0.003608,537,11468,1.471,237.3,10.7,10064,0.0025,0.0441,0.466,239.2,6.8,0.470,96.306,0.257,0.008,0.008,8305,0.0027,0.0451,0.435,0.0446,234.4,16.8,0.557,-0.949,0.156,0.012,0.005
2025-07-15T00:11:07,60,252.541667,-34.293333,61.2,64.8,0.462,0.004489,538,11462,1.469,187.1,11.5,10138,0.0025,0.0339,0.460,189.5,10.0,0.544,96.282,0.198,0.011,0.006,8289,0.0028,0.0348,0.429,0.0344,183.3,13.7,0.563,-0.927,0.121,0.010,0.003
2025-07-15T00:12:26,60,252.541667,-34.293333,61.0,65.1,0.538,0.004315,538,11464,1.467,241.4,10.1,10142,0.0025,0.0317,0.464,248.2,10.6,0.619,96.307,0.262,0.012,0.008,8258,0.0028,0.0310,0.431,0.0314,231.0,9.2,0.560,-0.858,0.158,0.007,0.005
2025-07-15T00:13:45,60,252.541667,-34.293333,60.8,65.4,0.479,0.004543,537,11433,1.465,199.1,11.9,10078,0.0026,0.0290,0.458,202.3,11.5,0.580,96.132,0.210,0.013,0.006,8174,0.0029,0.0294,0.409,0.0292,194.1,12.5,0.562,-0.794,0.129,0.009,0.004
2025-07-15T00:15:05,60,252.541667,-34.293333,60.6,65.6,0.505,0.004533,538,11429,1.464,217.5,10.8,10106,0.0027,0.0401,0.448,221.4,8.9,0.486,96.138,0.234,0.010,0.008,8185,0.0027,0.0409,0.418,0.0405,211.4,13.8,0.547,-0.864,0.141,0.010,0.004
2025-07-15T00:16:53,60,252.541667,-34.293333,60.4,66.0,0.550,0.004272,566,11456,1.461,250.7,10.5,10103,0.0024,0.0375,0.465,256.6,10.1,0.578,95.986,0.271,0.011,0.009,8227,0.0027,0.0386,0.431,0.0381,241.7,11.0,0.563,-0.741,0.164,0.008,0.004
2025-07-15T00:18:13,60,252.541667,-34.293333,60.2,66.2,0.594,0.003316,566,11444,1.460,284.6,15.3,10059,0.0027,0.0319,0.464,283.7,12.7,0.645,95.975,0.298,0.014,0.010,8221,0.0026,0.0332,0.426,0.0325,285.9,19.2,0.586,-0.638,0.189,0.014,0.007
2025-07-15T00:19:32,60,252.541667,-34.293333,60.0,66.5,0.529,0.003300,565,11453,1.458,234.6,12.9,10122,0.0029,0.0315,0.481,228.8,9.5,0.612,96.068,0.241,0.010,0.005,8247,0.0029,0.0317,0.445,0.0316,243.5,18.2,0.584,-0.875,0.160,0.013,0.004
2025-07-15T00:20:51,60,252.541667,-34.293333,59.8,66.8,0.520,0.002807,565,11458,1.456,227.9,10.9,10140,0.0030,0.0307,0.501,227.3,9.8,0.660,96.047,0.238,0.011,0.007,8236,0.0031,0.0299,0.446,0.0303,228.9,12.5,0.573,-0.702,0.153,0.009,0.005
2025-07-15T00:22:21,60,252.541667,-34.293333,59.5,67.1,0.477,0.002559,576,11447,1.454,197.3,11.7,10115,0.0023,0.0295,0.469,201.2,13.2,0.609,95.854,0.206,0.014,0.007,8259,0.0030,0.0308,0.411,0.0302,191.1,9.5,0.573,-0.761,0.128,0.007,0.004
2025-07-15T00:23:41,60,252.541667,-34.293333,59.3,67.3,0.572,0.002173,576,11420,1.453,267.6,15.8,10068,0.0029,0.0381,0.449,264.1,10.5,0.539,95.742,0.277,0.011,0.009,8315,0.0030,0.0391,0.400,0.0386,273.1,24.0,0.552,-0.848,0.176,0.017,0.007
2025-07-15T00:25:01,60,252.541667,-34.293333,59.1,67.6,0.549,0.001843,548,11469,1.451,250.0,12.4,10075,0.0028,0.0372,0.467,250.4,10.9,0.596,95.850,0.262,0.012,0.009,8283,0.0027,0.0361,0.422,0.0367,249.5,14.6,0.560,-0.840,0.166,0.010,0.005
2025-07-15T00:26:21,60,252.541667,-34.293333,58.8,67.8,0.495,0.002061,548,11437,1.450,210.5,10.1,10033,0.0022,0.0285,0.460,213.8,10.2,0.611,95.841,0.222,0.011,0.006,8269,0.0029,0.0285,0.415,0.0285,205.4,10.0,0.554,-0.707,0.138,0.007,0.004
2025-07-15T00:27:40,60,252.541667,-34.293333,58.6,68.1,0.558,0.001604,548,11469,1.448,256.9,12.0,10056,0.0030,0.0343,0.476,259.6,12.7,0.623,95.775,0.269,0.014,0.012,8261,0.0031,0.0334,0.425,0.0339,252.6,10.8,0.568,-0.744,0.170,0.008,0.007
2025-07-15T00:28:59,60,252.541667,-34.293333,58.3,68.4,0.910,0.002246,548,11468,1.447,579.8,16.6,10064,0.0030,0.0506,0.490,584.3,18.5,0.696,95.841,0.616,0.020,0.045,8204,0.0036,0.0517,0.438,0.0512,572.9,13.7,0.563,-0.694,0.393,0.010,0.026
2025-07-15T00:30:28,60,252.541667,-34.293333,58.0,68.6,0.627,0.002724,547,11447,1.445,311.8,19.1,10010,0.0033,0.0377,0.459,310.0,22.4,0.594,95.715,0.313,0.024,0.022,8233,0.0033,0.0373,0.421,0.0375,314.6,14.1,0.537,-0.699,0.211,0.010,0.016
2025-07-15T00:32:05,60,252.541667,-34.293333,57.7,69.0,0.578,0.002536,564,11465,1.443,271.9,12.1,10080,0.0033,0.0371,0.492,272.0,13.7,0.659,95.829,0.280,0.015,0.011,8269,0.0031,0.0365,0.440,0.0368,271.9,9.5,0.555,-0.827,0.184,0.007,0.007
2025-07-15T00:33:27,60,252.541667,-34.293333,57.4,69.2,0.602,0.002084,566,11467,1.442,291.6,13.8,10070,0.0033,0.0309,0.490,290.6,14.4,0.659,95.894,0.300,0.016,0.021,8247,0.0038,0.0324,0.436,0.0317,293.3,12.9,0.557,-0.828,0.196,0.009,0.014
2025-07-15T00:34:48,60,252.541667,-34.293333,57.1,69.5,0.614,0.001770,567,11358,1.440,300.9,11.0,10085,0.0033,0.0302,0.465,297.1,11.4,0.647,95.795,0.310,0.012,0.017,8225,0.0033,0.0316,0.424,0.0309,306.8,10.4,0.564,-0.694,0.207,0.007,0.012
2025-07-15T00:36:33,60,252.541667,-34.293333,56.7,69.8,0.487,0.001854,593,11460,1.439,204.5,14.7,10067,0.0030,0.0269,0.493,204.6,17.3,0.661,95.740,0.203,0.019,0.008,8263,0.0028,0.0263,0.435,0.0266,204.4,10.6,0.561,-0.731,0.135,0.007,0.006
2025-07-15T00:37:52,60,252.541667,-34.293333,56.4,70.1,0.750,0.002085,593,11463,1.437,419.7,16.9,10117,0.0022,0.0206,0.512,409.0,17.7,0.773,95.862,0.423,0.019,0.023,8238,0.0022,0.0205,0.455,0.0206,436.1,15.7,0.595,-0.830,0.294,0.011,0.016
2025-07-15T00:39:21,60,252.541667,-34.293333,56.0,70.3,0.518,0.002315,593,11466,1.436,226.9,10.5,10092,0.0029,0.0339,0.509,224.0,12.2,0.676,95.737,0.229,0.013,0.008,8298,0.0027,0.0337,0.454,0.0338,231.4,8.0,0.584,-0.647,0.156,0.006,0.005
2025-07-15T00:40:41,60,252.541667,-34.293333,55.7,70.6,0.749,0.001975,576,11470,1.435,419.2,19.6,10043,0.0033,0.0415,0.523,423.5,25.8,0.759,95.693,0.429,0.028,0.026,8224,0.0032,0.0421,0.467,0.0418,412.6,10.1,0.584,-0.629,0.281,0.007,0.013
2025-07-15T00:42:00,60,252.541667,-34.293333,55.3,70.8,0.485,0.002090,573,11456,1.433,203.2,14.9,10147,0.0029,0.0443,0.484,207.2,15.2,0.590,95.623,0.207,0.016,0.008,8224,0.0031,0.0446,0.423,0.0445,197.0,14.5,0.546,-0.719,0.127,0.010,0.005
2025-07-15T00:43:30,60,252.541667,-34.293333,54.9,71.1,0.540,0.002764,582,11431,1.432,243.1,12.2,10155,0.0029,0.0359,0.481,244.3,11.0,0.639,95.521,0.251,0.012,0.011,8280,0.0030,0.0363,0.424,0.0361,241.3,14.1,0.546,-0.835,0.158,0.010,0.006
2025-07-15T00:44:51,60,252.541667,-34.293333,54.5,71.4,0.507,0.002656,558,11468,1.431,218.8,13.1,10177,0.0033,0.0294,0.503,220.5,14.6,0.692,95.618,0.222,0.016,0.010,8205,0.0035,0.0301,0.434,0.0298,216.2,10.9,0.571,-0.858,0.143,0.008,0.006
2025-07-15T00:46:10,60,252.541667,-34.293333,54.1,71.6,0.630,0.002590,558,11465,1.429,314.5,18.3,10112,0.0027,0.0271,0.500,315.8,24.7,0.727,95.671,0.313,0.027,0.022,8237,0.0030,0.0271,0.450,0.0271,312.5,8.4,0.565,-0.875,0.211,0.006,0.013
2025-07-15T00:53:58,60,252.541667,-34.293333,51.6,73.0,0.613,,,11429,1.423,300.2,13.1,10025,0.0034,0.0270,0.475,298.1,15.5,0.637,95.427,0.303,0.017,0.012,8289,0.0028,0.0264,0.423,0.0267,303.4,9.4,0.528,-0.848,0.203,0.006,0.008
2025-07-15T00:55:17,60,252.541667,-34.293333,51.1,73.3,0.625,,,11445,1.422,310.4,14.4,10036,0.0028,0.0291,0.484,310.0,17.0,0.660,95.380,0.313,0.018,0.009,8270,0.0025,0.0296,0.442,0.0294,311.2,10.3,0.529,-0.940,0.208,0.007,0.006
2025-07-15T00:56:46,60,252.541667,-34.293333,50.5,73.5,0.629,,,11468,1.421,313.7,13.6,10180,0.0031,0.0308,0.515,318.2,14.2,0.674,95.595,0.325,0.015,0.013,8284,0.0033,0.0319,0.452,0.0314,306.6,12.5,0.538,-0.831,0.203,0.009,0.009
2025-07-15T00:58:05,60,252.541667,-34.293333,50.0,73.8,0.627,,,11467,1.420,312.1,11.8,10107,0.0033,0.0325,0.514,299.8,12.0,0.684,95.572,0.307,0.013,0.010,8318,0.0034,0.0331,0.457,0.0328,331.2,11.5,0.537,-0.804,0.221,0.008,0.010
2025-07-15T00:59:24,60,252.541667,-34.293333,49.5,74.0,0.711,,,11470,1.419,384.0,17.2,10085,0.0030,0.0322,0.512,380.6,19.8,0.694,95.453,0.385,0.021,0.014,8299,0.0033,0.0319,0.455,0.0320,389.2,13.1,0.532,-0.761,0.259,0.009,0.010
2025-07-15T01:00:44,60,252.541667,-34.293333,48.9,74.2,0.724,,,11464,1.418,396.0,16.0,10133,0.0030,0.0290,0.511,393.9,20.8,0.729,95.534,0.398,0.022,0.015,8327,0.0028,0.0290,0.464,0.0290,399.4,8.5,0.547,-0.902,0.269,0.006,0.011
2025-07-15T01:02:22,60,252.541667,-34.293333,48.2,74.5,0.549,0.003251,564,11465,1.417,249.5,10.2,10097,0.0033,0.0277,0.504,249.3,11.1,0.687,95.464,0.254,0.012,0.011,8323,0.0030,0.0281,0.462,0.0279,249.9,8.7,0.536,-0.932,0.166,0.006,0.006
2025-07-15T01:03:51,60,252.541667,-34.293333,47.5,74.7,0.551,0.002987,574,11437,1.416,251.6,13.2,10187,0.0033,0.0306,0.483,249.8,12.6,0.654,95.397,0.253,0.013,0.010,8292,0.0034,0.0310,0.431,0.0308,254.4,14.1,0.508,-1.068,0.165,0.010,0.006
2025-07-15T01:05:10,60,252.541667,-34.293333,46.9,75.0,0.744,0.003483,564,11406,1.415,414.7,12.6,10055,0.0031,0.0267,0.454,416.3,14.5,0.695,95.272,0.428,0.015,0.032,8223,0.0030,0.0269,0.409,0.0268,412.1,9.4,0.526,-1.039,0.277,0.006,0.018
2025-07-15T01:06:29,60,252.541667,-34.293333,46.3,75.2,0.683,0.003826,564,11455,1.414,359.7,15.3,10014,0.0027,0.0213,0.478,356.6,19.1,0.740,95.742,0.359,0.020,0.021,8293,0.0030,0.0225,0.449,0.0219,364.5,9.4,0.528,-1.235,0.244,0.006,0.012
2025-07-15T01:07:49,60,252.541667,-34.293333,45.6,75.4,0.623,0.003952,565,11466,1.413,308.0,10.0,10130,0.0030,0.0259,0.506,305.4,12.8,0.718,95.661,0.311,0.014,0.013,8327,0.0028,0.0254,0.460,0.0257,312.1,5.8,0.537,-1.088,0.210,0.004,0.007
2025-07-15T01:09:18,60,252.541667,-34.293333,44.9,75.6,0.717,0.003986,574,11470,1.412,389.4,15.0,10108,0.0034,0.0530,0.539,393.1,20.4,0.658,95.805,0.396,0.022,0.016,8322,0.0031,0.0533,0.472,0.0532,383.6,6.8,0.496,-1.180,0.259,0.005,0.011
2025-07-15T01:10:38,60,252.541667,-34.293333,44.1,75.9,0.643,0.003801,556,11458,1.412,325.2,12.4,10111,0.0027,0.0415,0.510,323.3,14.3,0.639,95.609,0.328,0.015,0.016,8279,0.0030,0.0426,0.460,0.0421,328.0,9.4,0.502,-1.077,0.219,0.006,0.011
2025-07-15T01:11:58,60,252.541667,-34.293333,43.4,76.1,0.538,0.003920,547,11465,1.411,241.6,8.0,10146,0.0029,0.0225,0.499,235.9,9.7,0.685,95.438,0.240,0.010,0.011,8305,0.0024,0.0226,0.450,0.0226,250.3,5.3,0.515,-1.143,0.168,0.004,0.008
2025-07-15T01:13:17,60,252.541667,-34.293333,42.7,76.3,0.532,0.003609,547,11468,1.410,236.9,8.4,10140,0.0028,0.0237,0.502,235.3,11.3,0.726,95.261,0.238,0.012,0.015,8292,0.0026,0.0243,0.456,0.0240,239.4,3.9,0.538,-1.023,0.161,0.003,0.008
2025-07-15T01:14:46,60,252.541667,-34.293333,41.8,76.5,0.603,0.002640,557,11468,1.409,291.8,11.9,10128,0.0021,0.0224,0.504,286.6,16.1,0.741,95.454,0.287,0.017,0.012,8314,0.0025,0.0233,0.456,0.0229,299.9,5.3,0.525,-1.079,0.202,0.004,0.009
2025-07-15T01:16:06,60,252.541667,-34.293333,41.0,76.7,0.591,0.001268,557,11457,1.409,282.1,10.7,10120,0.0022,0.0190,0.497,280.1,13.8,0.740,95.571,0.282,0.015,0.012,8280,0.0023,0.0195,0.444,0.0193,285.3,5.8,0.530,-1.162,0.191,0.004,0.008
2025-07-15T01:17:25,60,252.541667,-34.293333,40.1,76.9,0.517,0.001169,547,11420,1.408,225.7,11.5,10146,0.0024,0.0187,0.468,226.8,15.9,0.688,95.294,0.224,0.017,0.009,8299,0.0019,0.0188,0.419,0.0188,223.9,4.6,0.508,-1.208,0.150,0.003,0.006
2025-07-15T01:18:44,60,252.541667,-34.293333,39.3,77.1,0.548,0.001317,546,11450,1.407,248.9,11.0,10128,0.0022,0.0249,0.484,243.8,13.0,0.698,95.335,0.244,0.014,0.009,8267,0.0021,0.0247,0.445,0.0248,256.8,8.0,0.514,-1.138,0.170,0.005,0.007
2025-07-15T01:20:04,60,252.541667,-34.293333,38.4,77.3,0.517,0.001715,546,11464,1.407,226.2,9.1,10154,0.0023,0.0318,0.492,226.7,11.3,0.660,95.422,0.228,0.012,0.008,8343,0.0020,0.0322,0.443,0.0320,225.6,5.6,0.500,-1.188,0.150,0.004,0.005
2025-07-15T01:21:32,60,252.541667,-34.293333,37.3,77.5,0.524,0.001701,555,11462,1.406,231.1,11.9,10141,0.0019,0.0265,0.474,235.9,15.8,0.612,95.554,0.233,0.017,0.008,8303,0.0025,0.0272,0.435,0.0269,223.7,5.9,0.490,-1.215,0.149,0.004,0.004
2025-07-15T01:22:51,60,252.541667,-34.293333,36.4,77.7,0.547,0.001829,545,11456,1.406,248.5,9.4,10104,0.0023,0.0418,0.494,252.9,11.3,0.508,95.401,0.256,0.012,0.006,8298,0.0022,0.0423,0.449,0.0421,241.7,6.3,0.425,-1.282,0.161,0.004,0.005
2025-07-15T01:24:12,60,252.541667,-34.293333,35.4,77.8,0.560,0.002030,546,11453,1.405,258.1,11.0,10096,0.0022,0.0368,0.477,263.1,13.9,0.515,95.484,0.263,0.015,0.009,8287,0.0024,0.0361,0.438,0.0364,250.4,6.6,0.457,-1.073,0.166,0.004,0.005
2025-07-15T01:25:33,60,252.541667,-34.293333,34.3,78.0,0.577,0.001957,548,11458,1.404,271.1,10.2,10101,0.0031,0.0297,0.482,271.8,13.2,0.645,95.481,0.273,0.014,0.013,8324,0.0031,0.0298,0.435,0.0298,270.2,5.4,0.481,-1.235,0.181,0.004,0.008
2025-07-15T01:27:02,60,252.541667,-34.293333,33.2,78.2,0.493,0.002259,558,11468,1.404,208.6,9.0,10135,0.0030,0.0258,0.498,202.7,12.2,0.650,95.586,0.201,0.013,0.007,8353,0.0030,0.0253,0.446,0.0256,217.9,4.2,0.503,-1.258,0.146,0.003,0.005
2025-07-15T01:28:22,60,252.541667,-34.293333,32.1,78.4,0.554,0.002142,558,11450,1.403,253.3,11.1,10111,0.0030,0.0261,0.487,248.6,12.7,0.674,95.457,0.249,0.013,0.007,8307,0.0026,0.0253,0.441,0.0257,260.6,8.7,0.502,-1.233,0.172,0.006,0.005
2025-07-15T01:29:41,60,252.541667,-34.293333,30.9,78.5,0.527,0.002098,549,11464,1.403,233.0,8.5,10158,0.0036,0.0356,0.479,230.5,8.6,0.580,95.224,0.234,0.009,0.007,8336,0.0036,0.0358,0.433,0.0357,236.7,8.3,0.481,-1.143,0.156,0.006,0.005
2025-07-15T01:31:10,60,252.541667,-34.293333,29.6,78.7,0.599,0.002377,559,11452,1.403,288.6,9.6,10086,0.0041,0.0501,0.468,295.1,10.7,0.504,95.449,0.300,0.011,0.009,8291,0.0036,0.0502,0.426,0.0502,278.6,7.8,0.440,-1.216,0.185,0.005,0.005
2025-07-15T01:32:30,60,252.541667,-34.293333,28.4,78.8,0.593,0.002557,558,11461,1.402,284.0,10.8,10118,0.0034,0.0462,0.486,293.1,14.0,0.545,95.189,0.295,0.015,0.011,8372,0.0032,0.0471,0.444,0.0467,269.9,5.9,0.437,-0.997,0.180,0.004,0.007
2025-07-15T01:33:49,60,252.541667,-34.293333,27.2,79.0,0.538,0.002367,556,11439,1.402,241.8,6.1,10085,0.0035,0.0399,0.468,247.1,6.3,0.543,95.203,0.254,0.007,0.008,8324,0.0037,0.0392,0.430,0.0396,233.5,5.7,0.439,-1.142,0.155,0.004,0.004
2025-07-15T01:35:18,60,252.541667,-34.293333,25.8,79.1,0.538,0.002481,556,11462,1.401,241.5,8.0,10111,0.0025,0.0326,0.489,239.2,8.8,0.589,95.219,0.243,0.009,0.007,8381,0.0026,0.0327,0.437,0.0327,245.1,6.6,0.451,-1.174,0.162,0.005,0.005
2025-07-15T01:36:39,60,252.541667,-34.293333,24.5,79.3,0.504,0.002398,557,11464,1.401,216.8,8.2,10071,0.0026,0.0263,0.482,215.0,10.1,0.605,95.256,0.216,0.011,0.007,8354,0.0023,0.0266,0.437,0.0265,219.5,5.2,0.460,-1.248,0.146,0.004,0.004
2025-07-15T01:37:59,60,252.541667,-34.293333,23.2,79.4,0.516,0.002484,558,11461,1.401,225.5,8.9,10080,0.0024,0.0216,0.488,220.1,10.8,0.667,95.341,0.221,0.011,0.008,8323,0.0025,0.0212,0.442,0.0214,233.8,6.0,0.497,-1.209,0.155,0.004,0.006
2025-07-15T01:39:18,60,252.541667,-34.293333,21.8,79.5,0.510,0.002625,548,11468,1.400,220.6,8.1,10147,0.0029,0.0345,0.489,224.7,9.3,0.569,95.316,0.227,0.010,0.007,8363,0.0026,0.0347,0.438,0.0346,214.3,6.3,0.462,-1.088,0.142,0.004,0.004
2025-07-15T01:40:55,60,252.541667,-34.293333,20.1,79.6,0.480,0.002368,565,11466,1.400,199.4,6.9,10085,0.0026,0.0297,0.499,197.1,8.6,0.576,95.162,0.199,0.009,0.004,8322,0.0029,0.0290,0.445,0.0294,203.0,4.4,0.465,-0.985,0.135,0.003,0.004
2025-07-15T01:42:14,60,252.541667,-34.293333,18.7,79.7,0.522,0.002372,565,11471,1.400,229.9,8.9,10156,0.0022,0.0276,0.500,224.1,10.8,0.646,95.305,0.225,0.011,0.009,8336,0.0021,0.0273,0.454,0.0275,239.0,6.1,0.486,-1.131,0.158,0.004,0.008
2025-07-15T01:43:33,60,252.541667,-34.293333,17.3,79.8,0.431,0.002277,555,11444,1.400,166.9,9.3,10142,0.0021,0.0260,0.480,165.7,8.6,0.561,95.364,0.165,0.009,0.005,8342,0.0023,0.0255,0.437,0.0258,168.7,10.4,0.481,-1.061,0.108,0.007,0.003
2025-07-15T01:45:03,60,252.541667,-34.293333,15.6,79.9,0.564,0.002181,564,11462,1.399,261.0,8.4,10101,0.0027,0.0464,0.482,266.7,10.5,0.541,95.153,0.270,0.011,0.008,8369,0.0027,0.0458,0.437,0.0461,252.2,5.2,0.434,-1.004,0.168,0.004,0.006
2025-07-15T01:46:22,60,252.541667,-34.293333,14.1,80.0,0.433,0.002302,563,11455,1.399,167.9,6.7,10110,0.0022,0.0301,0.474,170.7,8.3,0.538,95.001,0.171,0.009,0.004,8299,0.0021,0.0302,0.442,0.0302,163.6,4.2,0.458,-1.013,0.108,0.003,0.004
2025-07-15T01:47:41,60,252.541667,-34.293333,12.5,80.1,0.461,0.002066,563,11466,1.399,186.4,7.9,10161,0.0021,0.0339,0.498,188.1,9.0,0.549,95.294,0.188,0.009,0.007,8328,0.0025,0.0343,0.445,0.0341,183.8,6.3,0.446,-1.160,0.121,0.004,0.006
2025-07-15T01:49:10,60,252.541667,-34.293333,10.8,80.1,0.411,0.001916,555,11455,1.399,153.9,7.0,10139,0.0024,0.0285,0.478,154.0,6.3,0.512,95.225,0.155,0.007,0.005,8351,0.0022,0.0288,0.431,0.0287,153.8,8.0,0.451,-1.031,0.099,0.005,0.004
2025-07-15T01:50:29,60,252.541667,-34.293333,9.2,80.2,0.457,0.002081,555,11464,1.399,184.1,9.0,10088,0.0018,0.0289,0.473,184.8,10.9,0.576,95.221,0.183,0.011,0.008,8307,0.0021,0.0284,0.438,0.0287,183.1,6.2,0.469,-1.121,0.120,0.004,0.005
2025-07-15T01:51:48,60,252.541667,-34.293333,7.7,80.2,0.433,0.002029,555,11449,1.399,168.0,6.5,10114,0.0023,0.0308,0.475,168.0,7.9,0.541,95.190,0.168,0.008,0.005,8315,0.0022,0.0316,0.447,0.0312,168.0,4.4,0.447,-1.086,0.111,0.003,0.003
2025-07-15T01:53:18,60,252.541667,-34.293333,5.8,80.3,0.494,0.001905,555,11458,1.398,209.3,11.5,10098,0.0021,0.0251,0.480,206.1,14.5,0.621,95.189,0.202,0.015,0.008,8344,0.0020,0.0262,0.445,0.0257,214.3,6.9,0.475,-1.037,0.141,0.005,0.006
2025-07-15T01:54:37,60,252.541667,-34.293333,4.2,80.3,0.486,0.001859,555,11464,1.398,203.9,9.1,10126,0.0025,0.0268,0.469,203.1,11.5,0.614,95.151,0.202,0.012,0.008,8334,0.0019,0.0276,0.435,0.0272,205.1,5.4,0.451,-0.982,0.136,0.004,0.005
2025-07-15T01:55:58,60,252.541667,-34.293333,2.6,80.3,0.502,0.001728,557,11453,1.398,215.2,7.3,10153,0.0022,0.0310,0.470,214.1,8.7,0.580,95.131,0.216,0.009,0.008,8319,0.0022,0.0299,0.430,0.0304,216.8,5.1,0.456,-0.992,0.144,0.003,0.005
2025-07-15T01:57:18,60,252.541667,-34.293333,0.9,80.3,0.420,0.001630,548,11468,1.398,159.7,6.9,10081,0.0019,0.0289,0.474,159.6,6.9,0.533,95.082,0.161,0.007,0.006,8340,0.0018,0.0290,0.437,0.0290,159.7,7.1,0.434,-0.959,0.104,0.005,0.003
2025-07-15T01:58:46,60,252.541667,-34.293333,359.1,80.3,0.495,0.001279,557,11462,1.398,210.4,8.3,10085,0.0022,0.0344,0.476,208.7,9.1,0.546,95.299,0.210,0.010,0.007,8358,0.0026,0.0344,0.438,0.0344,213.0,7.1,0.460,-1.028,0.140,0.005,0.004
2025-07-15T02:00:07,60,252.541667,-34.293333,357.4,80.3,0.503,0.001633,559,11466,1.398,215.7,8.0,10059,0.0026,0.0313,0.455,216.8,9.3,0.554,95.060,0.218,0.010,0.008,8313,0.0022,0.0316,0.422,0.0315,214.0,6.0,0.458,-1.045,0.141,0.004,0.005
2025-07-15T02:31:43,60,302.825000,-0.821389,114.0,43.1,0.596,,,10811,1.527,286.6,9.4,25542,0.0032,0.0436,0.292,331.2,11.1,0.380,94.880,0.368,0.013,0.011,21293,0.0026,0.0427,0.302,0.0432,217.4,6.6,0.357,-1.159,0.156,0.005,0.004
2025-07-15T02:33:02,60,302.825000,-0.821389,114.3,43.4,0.594,,,10892,1.520,284.7,5.2,25683,0.0028,0.0501,0.297,330.8,5.0,0.332,94.860,0.373,0.006,0.015,21415,0.0027,0.0502,0.310,0.0502,213.2,5.5,0.337,-1.203,0.153,0.004,0.004
2025-07-15T02:34:22,60,302.825000,-0.821389,114.5,43.6,0.681,,,10831,1.512,358.0,10.1,25687,0.0033,0.0634,0.294,416.1,11.2,0.304,94.862,0.461,0.013,0.015,21251,0.0034,0.0637,0.304,0.0636,268.0,8.4,0.324,-1.131,0.191,0.006,0.005
2025-07-15T02:35:41,60,302.825000,-0.821389,114.8,43.9,0.685,,,10971,1.506,361.4,8.4,25588,0.0031,0.0670,0.302,422.3,10.0,0.311,94.914,0.467,0.011,0.021,21479,0.0024,0.0650,0.315,0.0660,267.2,5.9,0.324,-1.166,0.191,0.004,0.005
